book_index,book_name,chapter,testament,chapter_verse_count
1,Genesis,1,Old,31
1,Genesis,2,Old,25
1,Genesis,3,Old,24
1,Genesis,4,Old,26
1,Genesis,5,Old,32
1,Genesis,6,Old,22
1,Genesis,7,Old,24
1,Genesis,8,Old,22
1,Genesis,9,Old,29
1,Genesis,10,Old,32
1,Genesis,11,Old,32
1,Genesis,12,Old,20
1,Genesis,13,Old,18
1,Genesis,14,Old,24
1,Genesis,15,Old,21
1,Genesis,16,Old,16
1,Genesis,17,Old,27
1,Genesis,18,Old,33
1,Genesis,19,Old,38
1,Genesis,20,Old,18
1,Genesis,21,Old,34
1,Genesis,22,Old,24
1,Genesis,23,Old,20
1,Genesis,24,Old,67
1,Genesis,25,Old,34
1,Genesis,26,Old,35
1,Genesis,27,Old,46
1,Genesis,28,Old,22
1,Genesis,29,Old,35
1,Genesis,30,Old,43
1,Genesis,31,Old,55
1,Genesis,32,Old,32
1,Genesis,33,Old,20
1,Genesis,34,Old,31
1,Genesis,35,Old,29
1,Genesis,36,Old,43
1,Genesis,37,Old,36
1,Genesis,38,Old,30
1,Genesis,39,Old,23
1,Genesis,40,Old,23
1,Genesis,41,Old,57
1,Genesis,42,Old,38
1,Genesis,43,Old,34
1,Genesis,44,Old,34
1,Genesis,45,Old,28
1,Genesis,46,Old,34
1,Genesis,47,Old,31
1,Genesis,48,Old,22
1,Genesis,49,Old,33
1,Genesis,50,Old,26
2,Exodus,1,Old,22
2,Exodus,2,Old,25
2,Exodus,3,Old,22
2,Exodus,4,Old,31
2,Exodus,5,Old,23
2,Exodus,6,Old,30
2,Exodus,7,Old,25
2,Exodus,8,Old,32
2,Exodus,9,Old,35
2,Exodus,10,Old,29
2,Exodus,11,Old,10
2,Exodus,12,Old,51
2,Exodus,13,Old,22
2,Exodus,14,Old,31
2,Exodus,15,Old,27
2,Exodus,16,Old,36
2,Exodus,17,Old,16
2,Exodus,18,Old,27
2,Exodus,19,Old,25
2,Exodus,20,Old,26
2,Exodus,21,Old,36
2,Exodus,22,Old,31
2,Exodus,23,Old,33
2,Exodus,24,Old,18
2,Exodus,25,Old,40
2,Exodus,26,Old,37
2,Exodus,27,Old,21
2,Exodus,28,Old,43
2,Exodus,29,Old,46
2,Exodus,30,Old,38
2,Exodus,31,Old,18
2,Exodus,32,Old,35
2,Exodus,33,Old,23
2,Exodus,34,Old,35
2,Exodus,35,Old,35
2,Exodus,36,Old,38
2,Exodus,37,Old,29
2,Exodus,38,Old,31
2,Exodus,39,Old,43
2,Exodus,40,Old,38
3,Leviticus,1,Old,17
3,Leviticus,2,Old,16
3,Leviticus,3,Old,17
3,Leviticus,4,Old,35
3,Leviticus,5,Old,19
3,Leviticus,6,Old,30
3,Leviticus,7,Old,38
3,Leviticus,8,Old,36
3,Leviticus,9,Old,24
3,Leviticus,10,Old,20
3,Leviticus,11,Old,47
3,Leviticus,12,Old,8
3,Leviticus,13,Old,59
3,Leviticus,14,Old,57
3,Leviticus,15,Old,33
3,Leviticus,16,Old,34
3,Leviticus,17,Old,16
3,Leviticus,18,Old,30
3,Leviticus,19,Old,37
3,Leviticus,20,Old,27
3,Leviticus,21,Old,24
3,Leviticus,22,Old,33
3,Leviticus,23,Old,44
3,Leviticus,24,Old,23
3,Leviticus,25,Old,55
3,Leviticus,26,Old,46
3,Leviticus,27,Old,34
4,Numbers,1,Old,54
4,Numbers,2,Old,34
4,Numbers,3,Old,51
4,Numbers,4,Old,49
4,Numbers,5,Old,31
4,Numbers,6,Old,27
4,Numbers,7,Old,89
4,Numbers,8,Old,26
4,Numbers,9,Old,23
4,Numbers,10,Old,36
4,Numbers,11,Old,35
4,Numbers,12,Old,16
4,Numbers,13,Old,33
4,Numbers,14,Old,45
4,Numbers,15,Old,41
4,Numbers,16,Old,50
4,Numbers,17,Old,13
4,Numbers,18,Old,32
4,Numbers,19,Old,22
4,Numbers,20,Old,29
4,Numbers,21,Old,35
4,Numbers,22,Old,41
4,Numbers,23,Old,30
4,Numbers,24,Old,25
4,Numbers,25,Old,18
4,Numbers,26,Old,65
4,Numbers,27,Old,23
4,Numbers,28,Old,31
4,Numbers,29,Old,40
4,Numbers,30,Old,16
4,Numbers,31,Old,54
4,Numbers,32,Old,42
4,Numbers,33,Old,56
4,Numbers,34,Old,29
4,Numbers,35,Old,34
4,Numbers,36,Old,13
5,Deuteronomy,1,Old,46
5,Deuteronomy,2,Old,37
5,Deuteronomy,3,Old,29
5,Deuteronomy,4,Old,49
5,Deuteronomy,5,Old,33
5,Deuteronomy,6,Old,25
5,Deuteronomy,7,Old,26
5,Deuteronomy,8,Old,20
5,Deuteronomy,9,Old,29
5,Deuteronomy,10,Old,22
5,Deuteronomy,11,Old,32
5,Deuteronomy,12,Old,32
5,Deuteronomy,13,Old,18
5,Deuteronomy,14,Old,29
5,Deuteronomy,15,Old,23
5,Deuteronomy,16,Old,22
5,Deuteronomy,17,Old,20
5,Deuteronomy,18,Old,22
5,Deuteronomy,19,Old,21
5,Deuteronomy,20,Old,20
5,Deuteronomy,21,Old,23
5,Deuteronomy,22,Old,30
5,Deuteronomy,23,Old,25
5,Deuteronomy,24,Old,22
5,Deuteronomy,25,Old,19
5,Deuteronomy,26,Old,19
5,Deuteronomy,27,Old,26
5,Deuteronomy,28,Old,68
5,Deuteronomy,29,Old,29
5,Deuteronomy,30,Old,20
5,Deuteronomy,31,Old,30
5,Deuteronomy,32,Old,52
5,Deuteronomy,33,Old,29
5,Deuteronomy,34,Old,12
6,Joshua,1,Old,18
6,Joshua,2,Old,24
6,Joshua,3,Old,17
6,Joshua,4,Old,24
6,Joshua,5,Old,15
6,Joshua,6,Old,27
6,Joshua,7,Old,26
6,Joshua,8,Old,35
6,Joshua,9,Old,27
6,Joshua,10,Old,43
6,Joshua,11,Old,23
6,Joshua,12,Old,24
6,Joshua,13,Old,33
6,Joshua,14,Old,15
6,Joshua,15,Old,63
6,Joshua,16,Old,10
6,Joshua,17,Old,18
6,Joshua,18,Old,28
6,Joshua,19,Old,51
6,Joshua,20,Old,9
6,Joshua,21,Old,45
6,Joshua,22,Old,34
6,Joshua,23,Old,16
6,Joshua,24,Old,33
7,Judges,1,Old,36
7,Judges,2,Old,23
7,Judges,3,Old,31
7,Judges,4,Old,24
7,Judges,5,Old,31
7,Judges,6,Old,40
7,Judges,7,Old,25
7,Judges,8,Old,35
7,Judges,9,Old,57
7,Judges,10,Old,18
7,Judges,11,Old,40
7,Judges,12,Old,15
7,Judges,13,Old,25
7,Judges,14,Old,20
7,Judges,15,Old,20
7,Judges,16,Old,31
7,Judges,17,Old,13
7,Judges,18,Old,31
7,Judges,19,Old,30
7,Judges,20,Old,48
7,Judges,21,Old,25
8,Ruth,1,Old,22
8,Ruth,2,Old,23
8,Ruth,3,Old,18
8,Ruth,4,Old,22
9,1 Samuel,1,Old,28
9,1 Samuel,2,Old,36
9,1 Samuel,3,Old,21
9,1 Samuel,4,Old,22
9,1 Samuel,5,Old,12
9,1 Samuel,6,Old,21
9,1 Samuel,7,Old,17
9,1 Samuel,8,Old,22
9,1 Samuel,9,Old,27
9,1 Samuel,10,Old,27
9,1 Samuel,11,Old,15
9,1 Samuel,12,Old,25
9,1 Samuel,13,Old,23
9,1 Samuel,14,Old,52
9,1 Samuel,15,Old,35
9,1 Samuel,16,Old,23
9,1 Samuel,17,Old,58
9,1 Samuel,18,Old,30
9,1 Samuel,19,Old,24
9,1 Samuel,20,Old,42
9,1 Samuel,21,Old,15
9,1 Samuel,22,Old,23
9,1 Samuel,23,Old,29
9,1 Samuel,24,Old,22
9,1 Samuel,25,Old,44
9,1 Samuel,26,Old,25
9,1 Samuel,27,Old,12
9,1 Samuel,28,Old,25
9,1 Samuel,29,Old,11
9,1 Samuel,30,Old,31
9,1 Samuel,31,Old,13
10,2 Samuel,1,Old,27
10,2 Samuel,2,Old,32
10,2 Samuel,3,Old,39
10,2 Samuel,4,Old,12
10,2 Samuel,5,Old,25
10,2 Samuel,6,Old,23
10,2 Samuel,7,Old,29
10,2 Samuel,8,Old,18
10,2 Samuel,9,Old,13
10,2 Samuel,10,Old,19
10,2 Samuel,11,Old,27
10,2 Samuel,12,Old,31
10,2 Samuel,13,Old,39
10,2 Samuel,14,Old,33
10,2 Samuel,15,Old,37
10,2 Samuel,16,Old,23
10,2 Samuel,17,Old,29
10,2 Samuel,18,Old,33
10,2 Samuel,19,Old,43
10,2 Samuel,20,Old,26
10,2 Samuel,21,Old,22
10,2 Samuel,22,Old,51
10,2 Samuel,23,Old,39
10,2 Samuel,24,Old,25
11,1 Kings,1,Old,53
11,1 Kings,2,Old,46
11,1 Kings,3,Old,28
11,1 Kings,4,Old,34
11,1 Kings,5,Old,18
11,1 Kings,6,Old,38
11,1 Kings,7,Old,51
11,1 Kings,8,Old,66
11,1 Kings,9,Old,28
11,1 Kings,10,Old,29
11,1 Kings,11,Old,43
11,1 Kings,12,Old,33
11,1 Kings,13,Old,34
11,1 Kings,14,Old,31
11,1 Kings,15,Old,34
11,1 Kings,16,Old,34
11,1 Kings,17,Old,24
11,1 Kings,18,Old,46
11,1 Kings,19,Old,21
11,1 Kings,20,Old,43
11,1 Kings,21,Old,29
11,1 Kings,22,Old,53
12,2 Kings,1,Old,18
12,2 Kings,2,Old,25
12,2 Kings,3,Old,27
12,2 Kings,4,Old,44
12,2 Kings,5,Old,27
12,2 Kings,6,Old,33
12,2 Kings,7,Old,20
12,2 Kings,8,Old,29
12,2 Kings,9,Old,37
12,2 Kings,10,Old,36
12,2 Kings,11,Old,21
12,2 Kings,12,Old,21
12,2 Kings,13,Old,25
12,2 Kings,14,Old,29
12,2 Kings,15,Old,38
12,2 Kings,16,Old,20
12,2 Kings,17,Old,41
12,2 Kings,18,Old,37
12,2 Kings,19,Old,37
12,2 Kings,20,Old,21
12,2 Kings,21,Old,26
12,2 Kings,22,Old,20
12,2 Kings,23,Old,37
12,2 Kings,24,Old,20
12,2 Kings,25,Old,30
13,1 Chronicles,1,Old,54
13,1 Chronicles,2,Old,55
13,1 Chronicles,3,Old,24
13,1 Chronicles,4,Old,43
13,1 Chronicles,5,Old,26
13,1 Chronicles,6,Old,81
13,1 Chronicles,7,Old,40
13,1 Chronicles,8,Old,40
13,1 Chronicles,9,Old,44
13,1 Chronicles,10,Old,14
13,1 Chronicles,11,Old,47
13,1 Chronicles,12,Old,40
13,1 Chronicles,13,Old,14
13,1 Chronicles,14,Old,17
13,1 Chronicles,15,Old,29
13,1 Chronicles,16,Old,43
13,1 Chronicles,17,Old,27
13,1 Chronicles,18,Old,17
13,1 Chronicles,19,Old,19
13,1 Chronicles,20,Old,8
13,1 Chronicles,21,Old,30
13,1 Chronicles,22,Old,19
13,1 Chronicles,23,Old,32
13,1 Chronicles,24,Old,31
13,1 Chronicles,25,Old,31
13,1 Chronicles,26,Old,32
13,1 Chronicles,27,Old,34
13,1 Chronicles,28,Old,21
13,1 Chronicles,29,Old,30
14,2 Chronicles,1,Old,17
14,2 Chronicles,2,Old,18
14,2 Chronicles,3,Old,17
14,2 Chronicles,4,Old,22
14,2 Chronicles,5,Old,14
14,2 Chronicles,6,Old,42
14,2 Chronicles,7,Old,22
14,2 Chronicles,8,Old,18
14,2 Chronicles,9,Old,31
14,2 Chronicles,10,Old,19
14,2 Chronicles,11,Old,23
14,2 Chronicles,12,Old,16
14,2 Chronicles,13,Old,22
14,2 Chronicles,14,Old,15
14,2 Chronicles,15,Old,19
14,2 Chronicles,16,Old,14
14,2 Chronicles,17,Old,19
14,2 Chronicles,18,Old,34
14,2 Chronicles,19,Old,11
14,2 Chronicles,20,Old,37
14,2 Chronicles,21,Old,20
14,2 Chronicles,22,Old,12
14,2 Chronicles,23,Old,21
14,2 Chronicles,24,Old,27
14,2 Chronicles,25,Old,28
14,2 Chronicles,26,Old,23
14,2 Chronicles,27,Old,9
14,2 Chronicles,28,Old,27
14,2 Chronicles,29,Old,36
14,2 Chronicles,30,Old,27
14,2 Chronicles,31,Old,21
14,2 Chronicles,32,Old,33
14,2 Chronicles,33,Old,25
14,2 Chronicles,34,Old,33
14,2 Chronicles,35,Old,27
14,2 Chronicles,36,Old,23
15,Ezra,1,Old,11
15,Ezra,2,Old,70
15,Ezra,3,Old,13
15,Ezra,4,Old,24
15,Ezra,5,Old,17
15,Ezra,6,Old,22
15,Ezra,7,Old,28
15,Ezra,8,Old,36
15,Ezra,9,Old,15
15,Ezra,10,Old,44
16,Nehemiah,1,Old,11
16,Nehemiah,2,Old,20
16,Nehemiah,3,Old,32
16,Nehemiah,4,Old,23
16,Nehemiah,5,Old,19
16,Nehemiah,6,Old,19
16,Nehemiah,7,Old,73
16,Nehemiah,8,Old,18
16,Nehemiah,9,Old,38
16,Nehemiah,10,Old,39
16,Nehemiah,11,Old,36
16,Nehemiah,12,Old,47
16,Nehemiah,13,Old,31
17,Esther,1,Old,22
17,Esther,2,Old,23
17,Esther,3,Old,15
17,Esther,4,Old,17
17,Esther,5,Old,14
17,Esther,6,Old,14
17,Esther,7,Old,10
17,Esther,8,Old,17
17,Esther,9,Old,32
17,Esther,10,Old,3
18,Job,1,Old,22
18,Job,2,Old,13
18,Job,3,Old,26
18,Job,4,Old,21
18,Job,5,Old,27
18,Job,6,Old,30
18,Job,7,Old,21
18,Job,8,Old,22
18,Job,9,Old,35
18,Job,10,Old,22
18,Job,11,Old,20
18,Job,12,Old,25
18,Job,13,Old,28
18,Job,14,Old,22
18,Job,15,Old,35
18,Job,16,Old,22
18,Job,17,Old,16
18,Job,18,Old,21
18,Job,19,Old,29
18,Job,20,Old,29
18,Job,21,Old,34
18,Job,22,Old,30
18,Job,23,Old,17
18,Job,24,Old,25
18,Job,25,Old,6
18,Job,26,Old,14
18,Job,27,Old,23
18,Job,28,Old,28
18,Job,29,Old,25
18,Job,30,Old,31
18,Job,31,Old,40
18,Job,32,Old,22
18,Job,33,Old,33
18,Job,34,Old,37
18,Job,35,Old,16
18,Job,36,Old,33
18,Job,37,Old,24
18,Job,38,Old,41
18,Job,39,Old,30
18,Job,40,Old,24
18,Job,41,Old,34
18,Job,42,Old,17
19,Psalms,1,Old,6
19,Psalms,2,Old,12
19,Psalms,3,Old,8
19,Psalms,4,Old,8
19,Psalms,5,Old,12
19,Psalms,6,Old,10
19,Psalms,7,Old,17
19,Psalms,8,Old,9
19,Psalms,9,Old,20
19,Psalms,10,Old,18
19,Psalms,11,Old,7
19,Psalms,12,Old,8
19,Psalms,13,Old,6
19,Psalms,14,Old,7
19,Psalms,15,Old,5
19,Psalms,16,Old,11
19,Psalms,17,Old,15
19,Psalms,18,Old,50
19,Psalms,19,Old,14
19,Psalms,20,Old,9
19,Psalms,21,Old,13
19,Psalms,22,Old,31
19,Psalms,23,Old,6
19,Psalms,24,Old,10
19,Psalms,25,Old,22
19,Psalms,26,Old,12
19,Psalms,27,Old,14
19,Psalms,28,Old,9
19,Psalms,29,Old,11
19,Psalms,30,Old,12
19,Psalms,31,Old,24
19,Psalms,32,Old,11
19,Psalms,33,Old,22
19,Psalms,34,Old,22
19,Psalms,35,Old,28
19,Psalms,36,Old,12
19,Psalms,37,Old,40
19,Psalms,38,Old,22
19,Psalms,39,Old,13
19,Psalms,40,Old,17
19,Psalms,41,Old,13
19,Psalms,42,Old,11
19,Psalms,43,Old,5
19,Psalms,44,Old,26
19,Psalms,45,Old,17
19,Psalms,46,Old,11
19,Psalms,47,Old,9
19,Psalms,48,Old,14
19,Psalms,49,Old,20
19,Psalms,50,Old,23
19,Psalms,51,Old,19
19,Psalms,52,Old,9
19,Psalms,53,Old,6
19,Psalms,54,Old,7
19,Psalms,55,Old,23
19,Psalms,56,Old,13
19,Psalms,57,Old,11
19,Psalms,58,Old,11
19,Psalms,59,Old,17
19,Psalms,60,Old,12
19,Psalms,61,Old,8
19,Psalms,62,Old,12
19,Psalms,63,Old,11
19,Psalms,64,Old,10
19,Psalms,65,Old,13
19,Psalms,66,Old,20
19,Psalms,67,Old,7
19,Psalms,68,Old,35
19,Psalms,69,Old,36
19,Psalms,70,Old,5
19,Psalms,71,Old,24
19,Psalms,72,Old,20
19,Psalms,73,Old,28
19,Psalms,74,Old,23
19,Psalms,75,Old,10
19,Psalms,76,Old,12
19,Psalms,77,Old,20
19,Psalms,78,Old,72
19,Psalms,79,Old,13
19,Psalms,80,Old,19
19,Psalms,81,Old,16
19,Psalms,82,Old,8
19,Psalms,83,Old,18
19,Psalms,84,Old,12
19,Psalms,85,Old,13
19,Psalms,86,Old,17
19,Psalms,87,Old,7
19,Psalms,88,Old,18
19,Psalms,89,Old,52
19,Psalms,90,Old,17
19,Psalms,91,Old,16
19,Psalms,92,Old,15
19,Psalms,93,Old,5
19,Psalms,94,Old,23
19,Psalms,95,Old,11
19,Psalms,96,Old,13
19,Psalms,97,Old,12
19,Psalms,98,Old,9
19,Psalms,99,Old,9
19,Psalms,100,Old,5
19,Psalms,101,Old,8
19,Psalms,102,Old,28
19,Psalms,103,Old,22
19,Psalms,104,Old,35
19,Psalms,105,Old,45
19,Psalms,106,Old,48
19,Psalms,107,Old,43
19,Psalms,108,Old,13
19,Psalms,109,Old,31
19,Psalms,110,Old,7
19,Psalms,111,Old,10
19,Psalms,112,Old,10
19,Psalms,113,Old,9
19,Psalms,114,Old,8
19,Psalms,115,Old,18
19,Psalms,116,Old,19
19,Psalms,117,Old,2
19,Psalms,118,Old,29
